professor,time_from,time_to,day,rooms,subject,groups
Иван Китановски,11:00:00,12:45:00,Среда,online,Интернет програмирање на клиентска страна,"2y-SEIS-1,2г-ИМБ,2г-СИИС-2"
Иван Китановски,13:00:00,13:45:00,Среда,Амфитеатар Педагаошка,Интернет програмирање на клиентска страна,"2г-СИИС-2,2г-ИМБ,2y-SEIS-1,2г-ПИТ-2"
Иван Китановски,12:00:00,13:45:00,Петок,online,Вовед во компјутерските науки,"1г-ПИТ-5,1г-ПИТ-4"
Иван Чорбев,18:00:00,19:45:00,Понеделник,online,Напреден веб дизајн,"3г-ПИТ-1,3г-ПИТ-2"
Иван Чорбев,15:00:00,16:45:00,Вторник,Амфитеатар МФ,Напреден веб дизајн,"3г-СИИС-1,3г-СИИС-2"
Иван Чорбев,08:00:00,09:45:00,Среда,Барака 1,Структурно програмирање,1г-ИМБ-2
Иван Чорбев,12:00:00,13:45:00,Петок,online,Имплементација на софтверски системи со слободен и отворен код,"3г-СИИС-1,3г-СИИС-2,3г-ПИТ-1,3г-ПИТ-2"
Ивица Димитровски,10:00:00,11:45:00,Понеделник,online,Шаблони за дизајн на кориснички интерфејси,"2г-ПИТ-1,2г-СИИС-2"
Ивица Димитровски,11:00:00,12:45:00,Среда,online,Шаблони за дизајн на кориснички интерфејси,"2г-ПИТ-2,2г-СИИС-1"
Ивица Димитровски,09:00:00,10:45:00,Петок,117 ТМФ,Структурно програмирање,1г-СИИС-2
Игор Мишковски,10:00:00,11:45:00,Четврток,Барака 2.2,Компјутерски мрежи и безбедност,"2г-СИИС-1,2г-КН"
Игор Мишковски,14:00:00,15:45:00,Четврток,Барака 2.2,Вовед во науката за податоци,3г-СИИС-1
Илинка Иваноска,08:00:00,11:45:00,Понеделник,117 ТМФ,Алгоритми и податочни структури,2y-SEIS-1
Илинка Иваноска,12:00:00,14:45:00,Понеделник,117 ТМФ,Веројатност и статистика,2y-SEIS-1
Илинка Иваноска,08:00:00,11:45:00,Вторник,Барака 2.2,Алгоритми и податочни структури,2г-ИМБ
Борис Станоев,10:00:00,11:45:00,Понеделник,Амфитеатар Педагаошка,Бази на податоци,3y-SEIS-1
Петар Рогачиќ,10:00:00,11:45:00,Понеделник,online,Економија за ИКТ инженери,"2г-ПИТ-5,2г-ПИТ-2,2г-ИМБ"
Александар Петрушев,11:00:00,12:45:00,Вторник,Барака 3.2,Веб програмирање,"3г-СИИС-1,3г-КН"
Александар Петрушев,12:00:00,13:45:00,Среда,223 ФЕИТ,Веб програмирање,3г-ПИТ-1
Александар Петрушев,12:00:00,13:45:00,Четврток,223 ФЕИТ,Веб програмирање,"3y-SEIS-1,3г-СИИС-2"
Александар Петрушев,10:00:00,11:45:00,Петок,Барака 2.2,Веб програмирање,3г-ПИТ-2
Ана Атанасова,10:00:00,10:45:00,Вторник,223 ФЕИТ,Дизајн и архитектура на софтвер,"3г-ПИТ-1,3г-СИИС-2"
Ана Атанасова,10:00:00,10:45:00,Четврток,Амфитеатар Педагаошка,Дизајн и архитектура на софтвер,"3г-СИИС-1,3г-ПИТ-2"
Димитар Милевски,11:00:00,11:45:00,Среда,online,Иновации во ИКТ,4г-Oст
Димитар Милевски,18:00:00,19:45:00,Четврток,315 ТМФ,Пресметување во облак,4г-ИМБ
Јана Кузманова,16:00:00,16:45:00,Вторник,315 ТМФ,Анализа и дизајн на ИС,"4г-ПИТ,4г-СИИС"
Јана Кузманова,16:00:00,17:45:00,Среда,225 МФ,Бази на податоци,3г-ПИТ-1
Јана Кузманова,16:00:00,17:45:00,Четврток,Барака 3.2,Бази на податоци,3г-КН
Јана Кузманова,18:00:00,19:45:00,Петок,225 МФ,Бази на податоци,3г-ПИТ-2
Јана Кузманова,16:00:00,17:45:00,Петок,Амфитеатар МФ,Бази на податоци,3г-СИИС-1
Јана Кузманова,10:00:00,10:45:00,Петок,315 ТМФ,Дизајн и архитектура на софтвер,3y-SEIS-1
Јана Кузманова,08:00:00,09:45:00,Петок,223 ФЕИТ,Алгоритми и податочни структури,2г-ПИТ-5
Јасмина Јовановска,16:00:00,17:45:00,Понеделник,Барака 3.2,Математика 1 / Калкулус,"1г-ИМБ-1,1г-ИЕ"
Јасмина Јовановска,13:00:00,14:45:00,Четврток,Амфитеатар Педагаошка,Математика 1 / Калкулус,1г-СИИС-2
Јована Добрева,13:00:00,14:45:00,Вторник,Netaville,Вовед во науката за податоци,3y-SEIS-1
Јована Добрева,10:00:00,11:45:00,Среда,Барака 2.2,Вовед во науката за податоци,3г-ПИТ-2
Јована Добрева,14:00:00,15:45:00,Петок,Барака 2.2,Дизајн на дигитални кола,1г-КИ
Јована Добрева,08:00:00,09:45:00,Петок,Барака 3.2,Вовед во науката за податоци,3г-ПИТ-1
Катарина Тројачанец Динева,14:00:00,15:45:00,Понеделник,online,Програмирање на видео игри,"3г-СИИС-1,3г-СИИС-2,3г-КН,3y-SEIS-1"
Катарина Тројачанец Динева,16:00:00,16:45:00,Понеделник,online,Програмирање на видео игри,"3г-СИИС-1,3г-СИИС-2,3г-КН,3y-SEIS-1"
Катарина Тројачанец Динева,10:00:00,11:45:00,Понеделник,online,Шаблони за дизајн на кориснички интерфејси,"2г-ПИТ-1,2г-СИИС-2"
Катарина Тројачанец Динева,14:00:00,15:45:00,Вторник,Барака 1,Структурно програмирање,1г-ПИТ-1
Катарина Тројачанец Динева,11:00:00,12:45:00,Среда,online,Шаблони за дизајн на кориснички интерфејси,"2г-ПИТ-2,2г-СИИС-1"
Катарина Тројачанец Динева,15:00:00,16:45:00,Четврток,online,Програмирање на видео игри,"3г-ПИТ-1,3г-ПИТ-2"
Катарина Тројачанец Динева,14:00:00,14:45:00,Четврток,online,Програмирање на видео игри,"3г-ПИТ-1,3г-ПИТ-2"
Катерина Здравкова,10:00:00,11:45:00,Понеделник,Барака 2.1,Вовед во компјутерските науки,1y-SEIS-1
Катерина Здравкова,15:00:00,16:45:00,Понеделник,online,Вовед во компјутерските науки,1г-СИИС-2
Катерина Здравкова,16:00:00,19:45:00,Четврток,Амфитеатар МФ,Компјутерска етика,3y-SEIS-1
Кире Триводалиев,10:00:00,11:45:00,Понеделник,223 ФЕИТ,Бази на податоци,3г-КН
Кире Триводалиев,08:00:00,09:45:00,Понеделник,223 ФЕИТ,Бази на податоци,3г-ПИТ-1
Кире Триводалиев,17:00:00,19:45:00,Вторник,Барака 2.2,Програмски парадигми,4г-КН
Кире Триводалиев,16:00:00,17:45:00,Петок,225 МФ,Бази на податоци,3г-ПИТ-2
Кире Триводалиев,09:00:00,11:45:00,Петок,online,Професионални вештини,1y-SEIS-1
Кире Триводалиев,14:00:00,15:45:00,Петок,Амфитеатар МФ,Бази на податоци,3г-СИИС-1
Кирил Ќироски,17:00:00,17:45:00,Понеделник,online,Вовед во компјутерските науки,1г-СИИС-2
Кирил Ќироски,11:00:00,12:45:00,Четврток,315 ТМФ,Администрација на системи,"3г-ИМБ,3г-ПИТ-1,3г-ПИТ-2"
Кирил Ќироски,18:00:00,18:45:00,Четврток,online,Вовед во компјутерските науки,"1г-ПИТ-3,1г-ПИТ-1"
Коста Митрески,10:00:00,12:45:00,Среда,online,Професионални вештини,1г-СИИС-3
Коста Митрески,08:00:00,09:45:00,Четврток,online,Вовед во компјутерските науки,"1г-ПИТ-3,1г-ПИТ-1"
Коста Митрески,10:00:00,11:45:00,Четврток,online,Вовед во компјутерските науки,1г-КН
Костадин Мишев,11:00:00,14:45:00,Понеделник,Барака 1,Компјутерски мрежи и безбедност,2г-СИИС-3
Костадин Мишев,08:00:00,09:45:00,Понеделник,online,Мобилни платформи и програмирање,4г-ПИТ
Костадин Мишев,09:00:00,10:45:00,Вторник,315 ТМФ,Веб програмирање,"3г-СИИС-1,3г-КН"
Костадин Мишев,11:00:00,12:45:00,Вторник,Барака 3.2,Веб програмирање,"3г-СИИС-1,3г-КН"
Костадин Мишев,10:00:00,11:45:00,Среда,223 ФЕИТ,Веб програмирање,3г-ПИТ-1
Костадин Мишев,12:00:00,13:45:00,Среда,223 ФЕИТ,Веб програмирање,3г-ПИТ-1
Костадин Мишев,10:00:00,11:45:00,Четврток,223 ФЕИТ,Веб програмирање,"3y-SEIS-1,3г-СИИС-2"
Костадин Мишев,12:00:00,13:45:00,Четврток,223 ФЕИТ,Веб програмирање,"3y-SEIS-1,3г-СИИС-2"
Костадин Мишев,08:00:00,09:45:00,Петок,Барака 2.2,Веб програмирање,3г-ПИТ-2
Костадин Мишев,10:00:00,11:45:00,Петок,Барака 2.2,Веб програмирање,3г-ПИТ-2
Ласко Баснарков,11:00:00,13:45:00,Понеделник,315 ТМФ,Физика,1г-КИ
Ласко Баснарков,09:00:00,11:45:00,Среда,Барака 2.1,Компјутерска електроника,3г-КИ
Ласко Баснарков,11:00:00,13:45:00,Четврток,online,Професионални вештини,"1г-ПИТ-5,1г-ПИТ-3"
Љупчо Антовски,08:00:00,09:45:00,Понеделник,online,Мобилни платформи и програмирање,4г-ПИТ
Љупчо Антовски,08:00:00,09:45:00,Вторник,223 ФЕИТ,Дизајн и архитектура на софтвер,"3г-ПИТ-1,3г-СИИС-2"
Љупчо Антовски,10:00:00,10:45:00,Вторник,223 ФЕИТ,Дизајн и архитектура на софтвер,"3г-ПИТ-1,3г-СИИС-2"
Љупчо Антовски,08:00:00,11:45:00,Среда,117 ТМФ,Менаџмент информациски системи,"3г-СИИС-1,3г-СИИС-2,3y-SEIS-1"
Љупчо Антовски,08:00:00,09:45:00,Четврток,Амфитеатар Педагаошка,Дизајн и архитектура на софтвер,"3г-СИИС-1,3г-ПИТ-2"
Љупчо Антовски,10:00:00,10:45:00,Четврток,Амфитеатар Педагаошка,Дизајн и архитектура на софтвер,"3г-СИИС-1,3г-ПИТ-2"
Љупчо Антовски,08:00:00,09:45:00,Петок,315 ТМФ,Дизајн и архитектура на софтвер,3y-SEIS-1
Љупчо Антовски,10:00:00,10:45:00,Петок,315 ТМФ,Дизајн и архитектура на софтвер,3y-SEIS-1
Магдалена Костоска Ѓорчевска,09:00:00,11:45:00,Вторник,online,Професионални вештини,"1г-ИМБ-2,1г-КИ"
Магдалена Костоска Ѓорчевска,09:00:00,10:45:00,Среда,online,Иновации во ИКТ,4г-Oст
Магдалена Костоска Ѓорчевска,12:00:00,13:45:00,Петок,Барака 1,Алгоритми и податочни структури,2г-ПИТ-2
Марија Михова,12:00:00,13:45:00,Понеделник,223 ФЕИТ,Линеарна алгебра и примени,3г-КН
Марија Михова,15:00:00,17:45:00,Понеделник,117 ТМФ,Веројатност и статистика,2г-СИИС-2
Марија Михова,17:00:00,19:45:00,Среда,216 ТМФ,Веројатност и статистика,2г-СИИС-2
Марија Михова,15:00:00,16:45:00,Среда,Амфитеатар ТМФ,Линеарна алгебра и примени,3г-КН
Марјан Гушев,12:00:00,13:45:00,Вторник,Барака 2.1,Пресметување во облак,4г-ИМБ
Марјан Гушев,09:00:00,10:45:00,Среда,online,Иновации во ИКТ,4г-Oст
Марјан Гушев,10:00:00,11:45:00,Четврток,117 ТМФ,Компјутерски мрежи,2г-ИМБ
Мартина Тошевска,16:00:00,17:45:00,Среда,225 МФ,Бази на податоци,3г-ПИТ-1
Мартина Тошевска,15:00:00,15:45:00,Среда,online,Методологија на истражувањето во ИКТ,"3г-СИИС-1,3г-ПИТ-2"
Мартина Тошевска,16:00:00,17:45:00,Четврток,Барака 3.2,Бази на податоци,3г-КН
Мартина Тошевска,18:00:00,19:45:00,Петок,225 МФ,Бази на податоци,3г-ПИТ-2
Мартина Тошевска,16:00:00,17:45:00,Петок,Амфитеатар МФ,Бази на податоци,3г-СИИС-1
Мартина Тошевска,10:00:00,10:45:00,Петок,online,Обработка на природните јазици,"4г-СИИС,4y-SEIS-1"
Методија Јанчески,15:00:00,17:45:00,Понеделник,Барака 2.2,Математика 1 / Калкулус,1г-СИИС-3
Методија Јанчески,14:00:00,19:45:00,Среда,Амфитеатар Педагаошка,Избрани теми од математика / Дискретна математика,"1г-ПИТ-1,1г-ПИТ-4"
Миле Јованов,14:00:00,15:45:00,Понеделник,315 ТМФ,Структурно програмирање,1г-КН
Миле Јованов,12:00:00,14:45:00,Вторник,online,Професионални вештини,"1г-ПИТ-2,1г-СИИС-2"
Миле Јованов,17:00:00,18:45:00,Четврток,Барака 2.1,Мултимедијални технологии,2г-Oст
Милена Трајаноска,12:00:00,13:45:00,Понеделник,112 ФЕИТ,Веб базирани системи,"4г-Oст,3г-СИИС-2,3г-СИИС-1,3г-ПИТ-1,3г-ПИТ-2"
Милена Трајаноска,11:00:00,12:45:00,Вторник,Барака 3.2,Веб програмирање,"3г-СИИС-1,3г-КН"
Милена Трајаноска,12:00:00,13:45:00,Среда,223 ФЕИТ,Веб програмирање,3г-ПИТ-1
Милена Трајаноска,14:00:00,14:45:00,Среда,online,Бизнис и менаџмент,1y-SEIS-1
Милена Трајаноска,17:00:00,17:45:00,Четврток,online,Бизнис и менаџмент,"1г-ПИТ-1,1г-ПИТ-4,1г-ИМБ-2"
Милена Трајаноска,18:00:00,19:45:00,Четврток,Барака 3.2,Вовед во науката за податоци,"3г-КН,3г-СИИС-2"
Милена Трајаноска,12:00:00,13:45:00,Четврток,223 ФЕИТ,Веб програмирање,"3y-SEIS-1,3г-СИИС-2"
Милена Трајаноска,14:00:00,14:45:00,Петок,online,Бизнис и менаџмент,"1г-ПИТ-2,1г-ПИТ-3"
Милена Трајаноска,10:00:00,11:45:00,Петок,Барака 2.2,Веб програмирање,3г-ПИТ-2
Милош Јовановиќ,10:00:00,11:45:00,Понеделник,112 ФЕИТ,Веб базирани системи,"4г-Oст,3г-СИИС-2,3г-СИИС-1,3г-ПИТ-1,3г-ПИТ-2"
Милош Јовановиќ,12:00:00,13:45:00,Понеделник,112 ФЕИТ,Веб базирани системи,"4г-Oст,3г-СИИС-2,3г-СИИС-1,3г-ПИТ-1,3г-ПИТ-2"
Милош Јовановиќ,10:00:00,11:45:00,Четврток,Барака 3.2,Дизајн на дигитални кола,1г-КИ
Мирослав Мирчев,16:00:00,19:45:00,Среда,online,Оптички мрежи,4г-ИМБ
Мирослав Мирчев,17:00:00,19:45:00,Петок,online,Професионални вештини,"1г-ПИТ-1,1г-ПИТ-4"
Моника Симјаноска,08:00:00,11:45:00,Вторник,Барака 2.1,Микропроцесорски системи,3г-КИ
Моника Симјаноска,15:00:00,17:45:00,Вторник,Барака 2.1,Софтвер за вградливи системи,4г-Oст
Наташа Илиевска,08:00:00,10:45:00,Понеделник,Барака 1,Избрани теми од математика / Дискретна математика,1г-ПИТ-2
Наташа Илиевска,08:00:00,10:45:00,Вторник,Барака 3.2,Веројатност и статистика,2г-СИИС-1
Наташа Илиевска,12:00:00,14:45:00,Среда,Барака 1,Избрани теми од математика / Дискретна математика,1г-ПИТ-2
Невена Ацковска,13:00:00,14:45:00,Вторник,online,Напредна интеракција човек компјутер,3г-Oст
Невена Ацковска,13:00:00,14:45:00,Среда,Барака 3.2,Структурно програмирање,1г-ПИТ-3
Невена Ацковска,11:00:00,13:45:00,Петок,online,Вовед во биоинформатиката,"4y-SEIS-1,4г-КН"
Ненад Анчев,17:00:00,18:45:00,Вторник,112 ФЕИТ,Дистрибуирани системи,4г-ИМБ
Ненад Анчев,15:00:00,16:45:00,Вторник,Барака 2.2,Компјутерски мрежи,2г-ИМБ
Ненад Анчев,13:00:00,14:45:00,Среда,315 ТМФ,Алгоритми и податочни структури,2г-СИИС-1
Ненад Анчев,15:00:00,16:45:00,Среда,315 ТМФ,Бази на податоци,3г-СИИС-2
Панче Рибарски,09:00:00,11:45:00,Вторник,online,Професионални вештини,1г-КН
Панче Рибарски,08:00:00,10:45:00,Четврток,ЛАБ.138,Вовед во компјутерските науки,1y-Foreign Students
Панче Рибарски,11:00:00,13:45:00,Четврток,online,Професионални вештини,1y-Foreign Students
Панче Рибарски,10:00:00,11:45:00,Петок,online,Вовед во компјутерските науки,"1г-СИИС-3,1г-ИМБ-2"
Петар Секулоски,18:00:00,19:45:00,Среда,117 ТМФ,Математика 1 / Калкулус,1г-СИИС-1
Петар Секулоски,16:00:00,17:45:00,Четврток,117 ТМФ,Веројатност и статистика,2г-СИИС-2
Петар Секулоски,14:00:00,15:45:00,Четврток,Барака 3.2,Веројатност и статистика,2г-СИИС-3
Петар Секулоски,14:00:00,16:45:00,Петок,Барака 3.2,Дискретни структури 1,1г-КН
Петар Секулоски,12:00:00,13:45:00,Петок,Барака 2.2,Калкулус 1,"1г-КН,1г-КИ"
Петре Ламески,08:00:00,09:45:00,Вторник,223 ФЕИТ,Дизајн и архитектура на софтвер,"3г-ПИТ-1,3г-СИИС-2"
Петре Ламески,17:00:00,18:45:00,Среда,online,Мобилни информациски системи,"3г-СИИС-1,3г-СИИС-2,3y-SEIS-1,3г-ПИТ-2"
Петре Ламески,08:00:00,09:45:00,Четврток,Амфитеатар Педагаошка,Дизајн и архитектура на софтвер,"3г-СИИС-1,3г-ПИТ-2"
Петре Ламески,08:00:00,09:45:00,Петок,315 ТМФ,Дизајн и архитектура на софтвер,3y-SEIS-1
Ристе Стојанов,09:00:00,10:45:00,Вторник,315 ТМФ,Веб програмирање,"3г-СИИС-1,3г-КН"
Ристе Стојанов,10:00:00,11:45:00,Среда,223 ФЕИТ,Веб програмирање,3г-ПИТ-1
Ристе Стојанов,10:00:00,11:45:00,Четврток,223 ФЕИТ,Веб програмирање,"3y-SEIS-1,3г-СИИС-2"
Ристе Стојанов,12:00:00,13:45:00,Петок,online,Бизнис и менаџмент,"1г-ПИТ-2,1г-ПИТ-3"
Ристе Стојанов,08:00:00,09:45:00,Петок,Барака 2.2,Веб програмирање,3г-ПИТ-2
Сашо Граматиков,09:00:00,10:45:00,Вторник,315 ТМФ,Веб програмирање,"3г-СИИС-1,3г-КН"
Сашо Граматиков,10:00:00,11:45:00,Среда,223 ФЕИТ,Веб програмирање,3г-ПИТ-1
Сашо Граматиков,12:00:00,15:45:00,Среда,203 ТМФ,Мултимедиски мрежи,4г-Oст
Сашо Граматиков,14:00:00,15:45:00,Четврток,117 ТМФ,Компјутерски мрежи и безбедност,2г-СИИС-2
Сашо Граматиков,10:00:00,11:45:00,Четврток,223 ФЕИТ,Веб програмирање,"3y-SEIS-1,3г-СИИС-2"
Сашо Граматиков,08:00:00,09:45:00,Петок,Барака 2.2,Веб програмирање,3г-ПИТ-2
Сијче Печкова,13:00:00,14:45:00,Четврток,Барака 2.1,Веројатност и статистика,2y-SEIS-1
Сијче Печкова,16:00:00,17:45:00,Четврток,Амфитеатар ТМФ,Веројатност и статистика,2г-СИИС-1
Славе Темков,16:00:00,16:45:00,Понеделник,online,Програмирање на видео игри,"3г-СИИС-1,3г-СИИС-2,3г-КН,3y-SEIS-1"
Славе Темков,12:00:00,13:45:00,Вторник,Барака 1,Алгоритми и податочни структури,2г-ПИТ-2
Славе Темков,09:00:00,10:45:00,Среда,Амфитеатар Педагаошка,Алгоритми и податочни структури,2г-СИИС-3
Славе Темков,12:00:00,13:45:00,Четврток,117 ТМФ,Алгоритми и податочни структури,2г-СИИС-2
Славе Темков,14:00:00,14:45:00,Четврток,online,Програмирање на видео игри,"3г-ПИТ-1,3г-ПИТ-2"
Слободан Калајџиски,10:00:00,11:45:00,Понеделник,223 ФЕИТ,Бази на податоци,3г-КН
Слободан Калајџиски,08:00:00,09:45:00,Понеделник,223 ФЕИТ,Бази на податоци,3г-ПИТ-1
Слободан Калајџиски,08:00:00,09:45:00,Вторник,117 ТМФ,Алгоритми и податочни структури,2г-ПИТ-3
Слободан Калајџиски,15:00:00,16:45:00,Вторник,Амфитеатар ТМФ,Вовед во науката за податоци,3г-ПИТ-2
Слободан Калајџиски,16:00:00,17:45:00,Петок,225 МФ,Бази на податоци,3г-ПИТ-2
Слободан Калајџиски,14:00:00,15:45:00,Петок,Амфитеатар МФ,Бази на податоци,3г-СИИС-1
Смилка Јанеска Саркањац,12:00:00,13:45:00,Понеделник,online,Бизнис и менаџмент,"1г-СИИС-1,1г-СИИС-2"
Смилка Јанеска Саркањац,08:00:00,09:45:00,Понеделник,online,Економија за ИКТ инженери,"2г-ПИТ-5,2г-ПИТ-2,2г-ИМБ"
Смилка Јанеска Саркањац,12:00:00,13:45:00,Среда,online,Економија за ИКТ инженери,"2г-ПИТ-3,2г-ПИТ-4,2г-ПИТ-1"
Смилка Јанеска Саркањац,10:00:00,11:45:00,Петок,online,Економија за ИКТ инженери,"2г-СИИС-1,2г-СИИС-2,2г-СИИС-3,2y-SEIS-1"
Соња Гиевска,10:00:00,11:45:00,Понеделник,223 ФЕИТ,Бази на податоци,3г-КН
Соња Гиевска,08:00:00,09:45:00,Понеделник,223 ФЕИТ,Бази на податоци,3г-ПИТ-1
Соња Гиевска,16:00:00,17:45:00,Петок,225 МФ,Бази на податоци,3г-ПИТ-2
Соња Гиевска,08:00:00,09:45:00,Петок,online,Обработка на природните јазици,"4г-СИИС,4y-SEIS-1"
Соња Гиевска,14:00:00,15:45:00,Петок,Амфитеатар МФ,Бази на податоци,3г-СИИС-1
Стефан Андонов,15:00:00,16:45:00,Понеделник,online,Напредно програмирање,"2г-ПИТ-2,2г-ПИТ-1"
Стефан Андонов,13:00:00,14:45:00,Понеделник,Барака 2.2,Структурно програмирање,1y-SEIS-1
Стефан Андонов,15:00:00,16:45:00,Вторник,Амфитеатар Педагаошка,Напредно програмирање,"2г-СИИС-1,2г-ПИТ-3,2г-ПИТ-4"
Стефан Андонов,17:00:00,18:45:00,Вторник,Амфитеатар Педагаошка,Напредно програмирање,"2г-КН,2y-SEIS-1,2г-КИ"
Стефан Андонов,15:00:00,16:45:00,Среда,online,Напредно програмирање,"2г-СИИС-3,2г-ПИТ-5,2г-СИИС-2"
Стефан Андонов,10:00:00,11:45:00,Петок,Барака 3.2,Структурно програмирање,"1г-ПИТ-4,1г-КИ"
Христина Михајлоска,11:00:00,12:45:00,Понеделник,Барака 2.2,Алгоритми и податочни структури,2г-СИИС-1
Христина Михајлоска,14:00:00,15:45:00,Понеделник,Амфитеатар МФ,Структурно програмирање,1г-ПИТ-5
Христина Михајлоска,11:00:00,11:45:00,Вторник,315 ТМФ,Информациска безбедност,3г-ПИТ-1
Христина Михајлоска,09:00:00,10:45:00,Среда,203 ТМФ,Структурно програмирање,1г-ССП
Христина Михајлоска,09:00:00,10:45:00,Четврток,203 ТМФ,Структурно програмирање,1г-ССП
Елена Ризова,12:00:00,14:45:00,Четврток,Слушална 7 на Филозофскиот факултет ,Педагогија,1г-ИЕ
